Date,Price,Open,High,Low,Vol.,Change %
2024-09-19,71.16,69.15,71.53,69.13,354.93,1.83
2024-09-18,69.88,69.98,70.31,68.58,367.19,-0.11
2024-09-17,69.96,69.35,70.65,68.51,289.93,1.36
2024-09-16,69.02,68.22,69.61,67.7,235.88,1.63
2024-09-13,67.75,68.35,69.35,67.58,230.3,-0.59
2024-08-30,72.65,74.69,75.31,72.46,210.33,-2.71
2024-08-29,74.67,73.31,75.51,72.92,224.37,1.67
2024-08-28,73.44,74.71,74.88,72.92,131.59,-1.37
2024-08-27,74.46,75.93,76.21,74.34,154.88,-2.24
2024-08-26,76.17,74.13,76.4,74.08,209.3,3.03
2024-08-23,73.93,72.21,74.17,72.12,131.32,2.28
2024-08-22,72.28,71.36,72.77,71.0,143.77,1.37
2024-08-21,71.3,72.42,73.39,70.88,178.98,-2.56
2024-08-20,73.17,73.74,74.38,72.54,329.28,-0.67
2024-08-19,73.66,75.47,75.73,73.45,422.1,-2.49
2024-08-16,75.54,76.81,76.98,74.52,317.68,-1.88
2024-08-15,76.99,76.07,77.38,75.7,237.54,1.52
2024-08-14,75.84,77.1,77.52,75.66,344.94,-1.25
2024-08-13,76.8,78.09,78.43,76.65,283.2,-2.12
2024-07-31,76.84,74.37,77.54,74.27,239.72,4.01
2024-07-30,73.88,74.87,74.92,73.73,229.37,-1.23
2024-07-29,74.8,76.02,76.52,74.34,178.81,-1.58
2024-07-26,76.0,77.18,77.41,75.08,161.41,-1.44
2024-07-25,77.11,76.43,77.28,75.05,224.03,0.69
2024-07-24,76.58,76.35,77.08,75.93,184.2,0.87
2024-07-23,75.92,77.15,77.63,75.45,191.99,-3.16
2024-07-22,78.4,78.95,79.13,77.55,345.24,-0.31
2024-07-19,78.64,80.88,81.34,78.59,427.06,-3.27
2024-07-18,81.3,81.68,82.27,80.61,398.37,-0.17
2024-07-17,81.44,79.82,81.63,79.43,419.58,2.17
2024-07-16,79.71,80.85,80.87,79.22,272.2,-1.4
2024-07-15,80.84,80.96,81.35,80.36,216.42,-0.22
2024-06-28,80.64,80.96,81.78,80.15,110.62,-0.24
2024-06-27,80.83,80.14,81.21,79.81,158.9,0.8
2024-06-26,80.19,79.97,80.85,79.5,147.98,0.15
2024-06-25,80.07,80.97,81.12,79.8,173.57,-0.98
2024-06-24,80.86,79.77,80.99,79.52,158.61,1.13
2024-06-21,79.96,80.44,80.94,79.59,163.22,-1.64
2024-06-20,81.29,80.75,81.52,80.3,420.5,0.87
2024-06-18,80.71,79.92,80.85,79.17,485.71,1.24
2024-06-17,79.72,78.12,80.01,77.58,402.74,2.14
2024-06-14,78.05,77.65,78.8,77.42,316.38,-0.27
2024-06-13,78.26,78.01,78.54,77.35,301.73,0.14
2024-05-31,76.73,77.5,78.27,76.37,157.56,-1.04
2024-05-30,77.54,78.87,78.97,77.3,176.67,-1.6
2024-05-29,78.8,79.78,80.11,78.57,123.48,-0.69
2024-05-28,79.35,77.36,79.79,77.24,121.48,0.89
2024-05-24,77.23,76.62,77.55,75.75,139.52,1.01
2024-05-23,76.46,76.9,78.21,76.03,125.72,-0.89
2024-05-22,77.15,77.9,78.03,76.85,139.45,-1.92
2024-05-21,78.66,79.23,79.3,77.65,371.67,-0.81
2024-05-20,79.3,79.58,80.11,78.67,342.09,-0.35
2024-05-17,79.58,78.92,79.66,78.58,321.03,1.07
2024-05-16,78.74,78.36,79.3,77.75,277.25,0.74
2024-05-15,78.16,78.03,78.43,76.36,299.56,0.66
2024-05-14,77.65,78.72,78.86,77.26,259.53,-1.21
2024-05-13,78.6,77.76,78.99,77.35,200.28,0.98
2024-04-30,81.28,82.16,82.65,80.34,233.66,-0.91
2024-04-29,82.03,82.99,83.19,81.81,170.81,-1.32
2024-04-26,83.13,82.97,83.63,82.59,98.78,0.46
2024-04-25,82.75,82.09,83.0,81.27,132.56,0.8
2024-04-24,82.09,82.6,82.9,81.71,142.45,-0.57
2024-04-23,82.56,81.43,82.62,80.25,172.23,0.81
2024-04-22,81.9,81.84,82.29,80.7,313.91,-0.39
2024-04-19,82.22,81.99,85.64,81.13,556.46,0.15
2024-04-18,82.1,82.28,82.84,81.06,366.75,-0.06
2024-04-17,82.15,84.82,84.97,82.01,387.63,-3.16
2024-04-16,84.83,85.16,85.6,84.22,217.44,-0.04
2024-04-15,84.86,84.99,85.5,83.49,253.34,-0.26
2024-03-28,82.42,81.11,82.46,80.91,148.49,2.03
2024-03-27,80.78,80.71,81.12,79.99,109.07,-0.32
2024-03-26,81.04,81.44,81.77,80.63,118.75,-0.42
2024-03-25,81.38,80.4,81.84,80.13,153.14,1.51
2024-03-22,80.17,80.39,80.97,79.99,103.44,-0.58
2024-03-21,80.64,81.0,81.38,79.91,115.75,-0.78
2024-03-20,81.27,82.53,82.65,80.83,351.16,-1.76
2024-03-19,82.73,82.21,83.12,81.81,341.7,0.69
2024-03-18,82.16,80.58,82.5,80.56,323.92,1.96
2024-03-15,80.58,80.58,80.89,80.01,215.8,-0.2
2024-03-14,80.74,79.24,81.03,79.15,248.8,1.82
2024-03-13,79.3,77.72,79.46,77.31,209.24,2.65
2024-02-29,77.45,77.5,78.35,77.2,154.8,-0.49
2024-02-28,77.83,77.88,78.83,77.17,142.99,-0.51
2024-02-27,78.23,77.11,78.33,76.67,98.88,1.48
2024-02-26,77.09,76.04,77.55,75.5,117.05,1.33
2024-02-23,76.08,77.71,77.74,75.89,134.05,-2.37
2024-02-22,77.93,77.46,78.17,76.62,145.39,0.8
2024-02-21,77.31,76.74,77.45,75.95,133.71,0.35
2024-02-20,77.04,78.34,78.56,76.8,435.24,-1.37
2024-02-16,78.46,77.63,78.52,76.69,451.36,1.12
2024-02-15,77.59,76.33,78.07,75.52,342.33,1.61
2024-02-14,76.36,77.48,78.43,76.12,276.33,-1.55
2024-02-13,77.56,76.9,78.1,76.77,253.5,0.96
2024-01-31,75.71,77.66,77.91,75.38,104.94,-2.5
2024-01-30,77.65,76.75,77.95,75.73,118.71,1.28
2024-01-29,76.67,78.72,79.09,76.3,103.54,-1.53
2024-01-26,77.86,77.1,78.09,75.92,135.88,0.87
2024-01-25,77.19,75.3,77.32,75.05,89.28,2.95
2024-01-24,74.98,74.47,75.7,73.85,100.36,0.96
2024-01-23,74.27,74.62,75.1,73.35,107.72,-0.66
2024-01-22,74.76,73.6,75.46,72.56,372.28,2.06
2024-01-19,73.25,73.92,74.63,72.99,360.03,-0.95
2024-01-18,73.95,72.73,74.19,72.1,396.28,2.03
2024-01-17,72.48,72.11,72.86,70.62,348.48,-0.06
2024-01-16,72.52,72.73,73.68,71.39,312.94,-0.37
2023-12-29,71.84,72.15,72.8,71.47,63.48,-0.18
2023-12-28,71.97,74.04,74.62,71.92,94.29,-3.19
2023-12-27,74.34,75.57,75.81,74.01,80.38,-1.81
2023-12-26,75.71,73.74,76.31,73.32,56.76,2.6
2023-12-22,73.73,74.07,75.11,73.55,76.79,-0.45
2023-12-21,74.06,73.99,74.78,72.65,81.11,-0.52
2023-12-20,74.45,74.31,75.56,73.87,98.97,0.69
2023-12-19,73.94,72.93,74.45,72.14,230.04,1.54
2023-12-18,72.82,72.05,74.61,70.99,354.89,1.45
2023-12-15,71.78,71.91,72.56,70.64,262.87,-0.18
2023-12-14,71.91,70.08,72.73,69.82,224.16,3.14
2023-12-13,69.72,68.99,70.15,67.98,185.24,1.26
2023-11-30,76.05,77.79,79.67,75.16,209.44,-2.49
2023-11-29,77.99,76.67,78.18,75.87,112.41,1.83
2023-11-28,76.59,75.32,77.13,74.88,121.44,2.0
2023-11-27,75.09,75.57,76.42,74.35,84.35,-0.9
2023-11-24,75.77,76.94,77.25,75.32,74.98,-0.75
2023-11-22,77.25,77.92,78.11,73.98,99.86,-0.86
2023-11-21,77.92,77.69,78.04,77.04,69.05,0.12
2023-11-20,77.83,75.8,78.46,75.41,270.64,2.35
2023-11-17,76.04,73.11,76.19,72.91,368.48,4.04
2023-11-16,73.09,76.71,76.8,72.37,428.82,-4.82
2023-11-15,76.79,78.1,78.69,76.45,253.17,-1.77
2023-11-14,78.17,78.48,79.65,77.73,166.18,-0.03
2023-11-13,78.19,77.18,78.54,76.19,157.42,1.35
2023-10-31,80.5,81.96,82.77,80.26,135.89,-1.44
2023-10-30,81.68,84.25,84.39,81.16,119.75,-3.57
2023-10-27,84.7,82.88,85.0,82.41,101.15,2.62
2023-10-26,82.54,84.58,84.85,81.97,107.55,-2.54
2023-10-25,84.69,82.99,84.85,81.44,141.32,2.07
2023-10-24,82.97,85.05,85.22,82.16,136.15,-1.72
2023-10-23,84.42,86.69,87.0,84.3,101.18,-4.16
2023-10-20,88.08,89.09,89.85,87.53,311.92,-0.33
2023-10-19,88.37,87.22,89.54,85.44,384.03,1.26
2023-10-18,87.27,86.41,88.57,86.25,384.53,2.14
2023-10-17,85.44,85.69,86.44,84.39,229.52,0.21
2023-10-16,85.26,86.37,86.94,85.0,205.58,-1.26
2023-10-13,86.35,82.27,86.51,82.17,290.38,5.56
2023-09-29,88.8,89.7,90.96,88.45,156.93,-0.88
2023-09-28,89.59,91.44,92.48,89.31,226.83,-1.87
2023-09-27,91.3,88.92,91.73,88.8,293.27,2.84
2023-09-26,88.78,88.3,89.09,86.74,137.24,0.69
2023-09-25,88.17,88.83,89.07,87.52,161.52,-0.2
2023-09-22,88.35,88.27,89.65,87.82,253.89,0.03
2023-09-21,88.32,88.07,89.5,87.15,162.03,-1.49
2023-09-20,89.66,90.63,91.07,88.97,457.85,-0.91
2023-09-19,90.48,90.97,92.43,90.31,537.52,-0.11
2023-09-18,90.58,90.41,91.36,89.91,414.19,0.62
2023-09-15,90.02,90.07,90.56,88.65,321.84,0.46
2023-09-14,89.61,88.19,90.2,88.04,257.68,1.97
2023-09-13,87.88,88.07,88.92,87.66,250.86,-0.32
2023-08-31,82.96,81.14,83.02,81.0,150.23,2.27
2023-08-30,81.12,80.78,81.54,80.43,80.26,0.55
2023-08-29,80.68,79.55,80.91,78.94,88.15,1.27
2023-08-28,79.67,79.69,80.44,79.25,71.33,0.23
2023-08-25,79.49,78.49,79.98,77.82,165.22,1.06
2023-08-24,78.66,78.3,78.95,77.32,149.9,0.09
2023-08-23,78.59,79.35,79.6,77.34,127.19,-1.32
2023-08-22,79.64,80.25,80.37,79.46,287.49,-0.6
2023-08-21,80.12,80.76,81.75,79.97,361.84,-0.67
2023-08-18,80.66,79.58,80.97,79.02,377.45,0.95
2023-08-17,79.9,78.91,80.61,78.6,239.17,1.11
2023-08-16,79.02,80.74,80.97,78.68,237.71,-1.84
2023-08-15,80.5,81.98,82.33,79.95,198.94,-1.73
2023-08-14,81.92,82.46,82.51,81.19,126.69,-0.79
2023-07-31,81.32,80.23,81.5,79.72,92.51,1.42
2023-07-28,80.18,79.33,80.29,78.67,101.33,0.69
2023-07-27,79.63,78.49,80.08,78.47,138.78,1.57
2023-07-26,78.4,78.88,79.31,78.17,112.97,-1.01
2023-07-25,79.2,78.47,79.46,77.93,122.79,1.02
2023-07-24,78.4,76.62,78.89,76.16,109.57,2.11
2023-07-21,76.78,75.45,76.98,75.45,106.73,1.49
2023-07-20,75.65,75.33,76.15,74.52,340.96,0.48
2023-07-19,75.29,75.75,76.87,75.02,385.6,-0.49
2023-07-18,75.66,74.08,75.9,73.82,388.37,2.13
2023-07-17,74.08,74.88,76.0,73.78,248.26,-1.65
2023-07-14,75.32,77.02,77.11,75.06,204.78,-1.88
2023-07-13,76.76,75.64,77.15,75.23,297.92,1.62
2023-06-30,70.78,69.95,71.17,69.69,136.64,1.09
2023-06-29,70.02,69.37,70.73,69.11,106.17,0.42
2023-06-28,69.73,68.2,69.9,67.27,159.54,2.7
2023-06-27,67.9,69.63,70.29,67.71,170.46,-2.36
2023-06-26,69.54,69.93,70.24,68.88,94.21,0.32
2023-06-23,69.32,69.66,69.77,67.52,113.92,-0.45
2023-06-22,69.63,72.4,72.62,69.07,234.79,-3.99
2023-06-21,72.52,70.86,72.69,70.8,97.51,1.87
2023-06-20,71.19,71.69,72.38,69.76,430.49,-0.17
2023-06-16,71.93,70.81,72.03,70.18,297.84,1.58
2023-06-15,70.81,68.92,71.15,68.14,262.83,3.43
2023-06-14,68.46,69.51,70.64,68.26,212.22,-1.61
2023-06-13,69.58,67.45,69.97,67.31,253.16,3.4
2023-05-31,68.24,69.67,69.81,67.21,157.34,-1.95
2023-05-30,69.6,73.22,73.62,69.16,117.5,-4.49
2023-05-26,72.76,71.99,73.12,71.59,77.58,1.15
2023-05-25,71.93,74.18,74.34,71.03,154.73,-3.18
2023-05-24,74.29,73.68,74.65,73.09,121.83,1.98
2023-05-23,72.85,72.0,73.72,71.63,92.34,1.11
2023-05-22,72.05,71.87,72.53,70.67,263.98,0.5
2023-05-19,71.69,72.06,73.58,71.18,312.43,-0.35
2023-05-18,71.94,72.82,72.97,71.52,239.92,-1.3
2023-05-17,72.89,70.6,73.3,70.05,219.09,2.89
2023-05-16,70.84,71.28,71.76,70.44,153.07,-0.35
2023-05-15,71.09,70.02,71.67,69.39,159.52,1.53
2023-04-28,76.61,74.71,76.74,73.8,111.02,2.72
2023-04-27,74.58,74.3,75.12,73.88,125.42,0.53
2023-04-26,74.19,76.93,77.7,73.94,180.08,-3.49
2023-04-25,76.87,78.55,78.9,76.33,134.66,-2.2
2023-04-24,78.6,77.82,79.0,76.57,103.04,1.15
2023-04-21,77.71,76.85,78.14,76.49,109.19,0.44
2023-04-20,77.37,79.03,79.07,76.97,361.41,-2.36
2023-04-19,79.24,80.96,81.24,78.53,350.78,-2.05
2023-04-18,80.9,81.0,81.52,79.91,311.78,0.09
2023-04-17,80.83,82.42,82.62,80.46,229.97,-1.94
2023-04-14,82.43,82.3,82.99,81.64,205.48,0.48
2023-04-13,82.04,83.07,83.27,82.0,155.56,-1.26
2023-03-31,75.8,74.44,75.83,73.89,125.24,1.76
2023-03-30,74.49,73.07,74.72,72.76,99.83,1.87
2023-03-29,73.12,73.74,74.48,72.92,133.99,-0.3
2023-03-28,73.34,72.93,74.04,72.33,138.51,0.56
2023-03-27,72.93,69.75,73.2,69.27,125.01,5.07
2023-03-24,69.41,69.67,70.53,67.02,153.65,-1.01
2023-03-23,70.12,70.07,71.79,69.3,166.52,-1.27
2023-03-22,71.02,69.57,71.43,69.03,148.11,1.94
2023-03-21,69.67,67.83,69.77,66.9,409.5,2.73
2023-03-20,67.82,66.9,67.9,64.36,418.54,1.33
2023-03-17,66.93,68.47,69.83,65.38,482.49,-2.32
2023-03-16,68.52,68.38,69.53,65.89,251.5,1.15
2023-03-15,67.74,71.69,72.71,65.79,356.42,-5.25
2023-03-14,71.49,74.77,75.02,70.94,216.69,-4.57
2023-03-13,74.91,76.77,77.56,72.44,167.4,-2.44
2023-02-28,77.19,75.87,77.93,75.68,88.93,1.82
2023-02-27,75.81,76.61,76.95,75.14,79.74,-0.86
2023-02-24,76.47,75.85,76.75,74.3,101.33,1.15
2023-02-23,75.6,74.19,76.17,74.07,99.17,1.9
2023-02-22,74.19,76.29,76.72,74.05,98.82,-2.84
2023-02-21,76.36,76.64,77.74,75.9,402.35,-1.22
2023-02-17,76.55,78.35,78.5,75.32,343.63,-2.78
2023-02-16,78.74,78.68,79.76,78.18,204.09,-0.11
2023-02-15,78.83,79.04,79.37,77.47,150.59,-0.52
2023-02-14,79.24,79.5,79.84,77.71,192.27,-1.36
2023-02-13,80.33,80.05,80.78,78.67,155.59,0.51
2023-01-31,79.17,78.19,79.53,76.85,88.38,1.27
2023-01-30,78.18,80.12,80.78,77.96,101.7,-2.23
2023-01-27,79.96,81.44,82.69,79.32,123.92,-1.62
2023-01-26,81.28,80.44,82.38,80.21,98.18,1.04
2023-01-25,80.44,80.44,81.5,79.77,101.06,0.0
2023-01-24,80.44,81.94,82.51,79.98,93.04,-1.82
